timestamp,temp,humidity,co2,soil,ppfd
2026-07-07T00:00,18.2,78,690,41.0,0
2026-07-07T01:00,17.9,79,700,40.6,0
2026-07-07T02:00,17.6,80,705,40.2,0
2026-07-07T03:00,17.4,81,708,39.8,0
2026-07-07T04:00,17.3,81,710,39.5,0
2026-07-07T05:00,17.6,80,706,39.1,0
2026-07-07T06:00,18.4,78,680,44.5,20
2026-07-07T07:00,19.8,74,610,43.8,110
2026-07-07T08:00,21.5,69,540,43.0,260
2026-07-07T09:00,23.1,64,485,42.1,430
2026-07-07T10:00,24.6,60,455,41.3,580
2026-07-07T11:00,25.8,57,440,40.5,680
2026-07-07T12:00,26.7,55,432,39.7,720
2026-07-07T13:00,27.2,54,428,39.0,700
2026-07-07T14:00,27.4,54,430,38.3,610
2026-07-07T15:00,27.1,56,438,44.0,470
2026-07-07T16:00,26.3,59,460,43.3,300
2026-07-07T17:00,25.0,63,505,42.6,140
2026-07-07T18:00,23.4,68,560,41.9,30
2026-07-07T19:00,21.8,72,610,41.3,0
2026-07-07T20:00,20.6,74,650,40.8,0
2026-07-07T21:00,19.7,75,668,40.4,0
2026-07-07T22:00,19.0,76,678,40.0,0
2026-07-07T23:00,18.5,77,685,39.6,0
