,안쪽 사무실,,회의실 앞,
date,ec,temp,ec,temp
2026-01-01,1.75,8.5,1.48,10.4
2026-01-02,1.73,8.4,1.46,10.2
2026-01-03,1.72,10.4,1.45,10.0
2026-01-04,1.70,10.7,1.44,9.9
2026-01-05,1.69,10.0,1.42,9.7
2026-01-06,1.67,10.1,1.41,9.8
2026-01-07,1.66,9.8,1.40,9.3
2026-01-08,1.65,9.3,1.39,10.1
2026-01-09,1.63,11.1,1.38,7.7
2026-01-10,1.62,9.2,1.37,10.3
2026-01-11,1.60,8.6,1.35,10.3
2026-01-12,1.58,10.1,1.33,9.6
2026-01-13,1.57,10.5,1.31,8.5
2026-01-14,1.55,9.0,1.30,9.2
2026-01-15,1.53,9.4,1.28,10.3
2026-01-16,1.51,11.2,1.76,9.6
2026-01-17,1.49,11.2,1.74,9.5
2026-01-18,1.48,11.5,1.72,9.4
2026-01-19,1.46,8.8,1.71,9.9
2026-01-20,1.44,9.7,1.69,9.7
2026-01-21,1.43,9.8,1.67,7.9
2026-01-22,1.41,10.0,1.66,8.4
2026-01-23,1.40,9.3,1.65,8.9
2026-01-24,1.38,10.6,1.63,9.3
2026-01-25,1.37,10.6,1.62,10.7
2026-01-26,1.36,8.7,1.60,8.3
2026-01-27,1.34,9.1,1.58,9.4
2026-01-28,1.33,10.9,1.56,8.8
2026-01-29,1.31,10.2,1.55,10.2
2026-01-30,1.29,11.0,1.53,10.4
2026-01-31,1.28,10.2,1.51,10.6
2026-02-01,1.26,10.7,1.49,10.8
2026-02-02,1.70,10.9,1.47,9.3
2026-02-03,1.69,11.1,1.46,10.8
2026-02-04,1.67,11.5,1.45,9.4
2026-02-05,1.65,12.3,1.44,11.1
2026-02-06,1.63,12.2,1.42,9.3
2026-02-07,1.61,12.3,1.40,11.2
2026-02-08,1.59,10.8,1.38,11.0
2026-02-09,1.58,12.2,1.36,11.6
2026-02-10,1.57,11.7,1.35,10.9
2026-02-11,1.55,10.1,1.34,10.3
2026-02-12,1.53,9.9,1.33,11.1
2026-02-13,1.51,11.2,1.31,10.7
2026-02-14,1.50,11.9,1.30,9.2
2026-02-15,1.49,11.0,1.29,9.9
2026-02-16,1.48,10.8,1.28,9.4
2026-02-17,1.46,12.1,1.79,11.2
2026-02-18,1.45,10.6,1.78,9.4
2026-02-19,1.43,10.8,1.77,11.5
2026-02-20,1.42,10.1,1.76,11.8
2026-02-21,1.41,12.1,1.75,11.2
2026-02-22,1.39,10.3,1.74,10.9
2026-02-23,1.38,10.1,1.73,11.3
2026-02-24,1.37,10.1,1.71,10.3
2026-02-25,1.35,12.8,1.69,9.7
2026-02-26,1.34,10.3,1.67,9.2
2026-02-27,1.32,10.9,1.65,10.3
2026-02-28,1.30,10.2,1.64,10.8
2026-03-01,1.29,14.3,1.63,13.9
2026-03-02,1.27,13.0,1.62,13.6
2026-03-03,1.25,14.3,1.61,12.1
2026-03-04,1.75,14.3,1.59,13.7
2026-03-05,1.74,14.3,1.58,12.3
2026-03-06,1.72,14.2,1.57,13.4
2026-03-07,1.70,12.5,1.56,13.0
2026-03-08,1.68,14.0,1.55,12.0
2026-03-09,1.67,14.0,1.53,13.0
2026-03-10,1.65,14.4,1.51,14.2
2026-03-11,1.64,13.0,1.49,14.5
2026-03-12,1.63,15.5,1.47,14.3
2026-03-13,1.62,13.2,1.46,12.5
2026-03-14,1.61,14.9,1.44,12.9
2026-03-15,1.59,15.9,1.42,13.2
2026-03-16,1.58,14.3,1.41,15.2
2026-03-17,1.56,14.3,1.40,13.7
2026-03-18,1.54,15.9,1.39,12.3
2026-03-19,1.53,15.6,1.37,12.7
2026-03-20,1.52,15.2,1.35,14.2
2026-03-21,1.50,15.9,1.34,13.3
2026-03-22,1.48,15.5,1.32,15.6
2026-03-23,1.47,15.3,1.30,15.3
2026-03-24,1.46,15.4,1.28,14.4
2026-03-25,1.45,14.4,1.71,13.6
2026-03-26,1.43,13.8,1.69,13.6
2026-03-27,1.42,13.9,1.67,15.8
2026-03-28,1.40,15.0,1.65,13.6
2026-03-29,1.39,15.2,1.64,13.3
2026-03-30,1.38,14.1,1.62,15.4
2026-03-31,1.36,16.5,1.61,14.5
2026-04-01,1.35,16.3,1.60,17.5
2026-04-02,1.34,18.5,1.58,18.0
2026-04-03,1.33,18.2,1.57,17.1
2026-04-04,1.32,17.6,1.56,16.6
2026-04-05,1.30,18.7,1.55,16.9
2026-04-06,1.28,17.3,1.54,18.0
2026-04-07,1.26,16.7,1.52,17.9
2026-04-08,1.78,17.7,1.51,17.2
2026-04-09,1.77,17.6,1.50,16.0
2026-04-10,1.75,17.9,1.49,18.5
2026-04-11,1.74,18.1,1.48,18.4
2026-04-12,1.73,17.9,1.47,19.1
2026-04-13,1.72,19.7,1.45,16.2
2026-04-14,1.71,20.1,1.43,17.1
2026-04-15,1.70,17.2,1.41,18.9
2026-04-16,1.69,18.4,1.40,18.2
2026-04-17,1.67,19.6,1.39,18.6
2026-04-18,1.65,18.2,1.38,18.3
2026-04-19,1.64,19.6,1.37,18.3
2026-04-20,1.62,19.9,1.35,17.0
2026-04-21,1.61,17.9,1.33,17.1
2026-04-22,1.59,18.5,1.31,18.6
2026-04-23,1.57,18.2,1.30,18.5
2026-04-24,1.55,18.3,1.29,17.4
2026-04-25,1.54,17.8,1.28,19.6
2026-04-26,1.53,20.9,1.73,19.0
2026-04-27,1.51,20.0,1.71,19.1
2026-04-28,1.50,20.3,1.70,19.1
2026-04-29,1.48,20.2,1.68,18.2
2026-04-30,1.47,18.5,1.67,20.0
2026-05-01,1.45,22.7,1.65,20.4
2026-05-02,1.44,22.1,1.63,21.4
2026-05-03,1.42,22.1,1.61,19.8
2026-05-04,1.41,21.2,1.59,21.9
2026-05-05,1.39,21.3,1.57,21.0
2026-05-06,1.38,21.5,1.55,22.1
2026-05-07,1.37,23.0,1.54,21.7
2026-05-08,1.35,23.4,1.53,21.2
2026-05-09,1.34,21.2,1.52,22.4
2026-05-10,1.32,22.0,1.51,20.4
2026-05-11,1.31,22.0,1.50,20.6
2026-05-12,1.29,21.3,1.49,21.6
2026-05-13,1.27,23.7,1.48,21.0
2026-05-14,1.25,22.0,1.47,22.3
2026-05-15,1.79,21.9,1.45,21.3
2026-05-16,1.77,22.1,1.43,21.1
2026-05-17,1.75,23.3,1.41,22.0
2026-05-18,1.74,23.7,1.39,22.5
2026-05-19,1.72,21.9,1.38,22.4
2026-05-20,1.70,21.7,1.37,20.8
2026-05-21,1.69,23.8,1.36,22.5
2026-05-22,1.67,23.1,1.35,23.0
2026-05-23,1.66,22.1,1.34,23.4
2026-05-24,1.65,22.6,1.33,23.5
2026-05-25,1.63,24.8,1.31,21.8
2026-05-26,1.61,24.1,1.30,22.9
2026-05-27,1.59,25.0,1.28,24.1
2026-05-28,1.57,24.2,1.72,21.6
2026-05-29,1.55,23.2,1.71,22.3
2026-05-30,1.54,22.9,1.70,22.2
2026-05-31,1.52,22.4,1.68,22.9
2026-06-01,1.51,24.1,1.67,22.4
2026-06-02,1.49,25.6,1.65,23.5
2026-06-03,1.48,24.9,1.64,24.3
2026-06-04,1.47,25.9,1.63,24.3
2026-06-05,1.46,24.2,1.61,22.7
2026-06-06,1.44,25.8,1.59,25.2
2026-06-07,1.43,24.6,1.58,22.7
2026-06-08,1.41,23.7,1.57,23.4
2026-06-09,1.40,25.8,1.56,23.0
2026-06-10,1.39,25.2,1.55,23.0
2026-06-11,1.37,25.0,1.53,23.5
2026-06-12,1.36,24.1,1.52,25.9
2026-06-13,1.35,24.2,1.51,26.1
2026-06-14,1.33,26.9,1.50,25.9
2026-06-15,1.31,26.7,1.48,25.5
2026-06-16,1.30,25.1,1.46,25.7
2026-06-17,1.29,24.5,1.45,25.8
2026-06-18,1.28,26.2,1.43,25.7
2026-06-19,1.26,25.7,1.41,24.6
2026-06-20,1.25,27.5,1.40,25.7
2026-06-21,1.70,27.5,1.39,24.7
2026-06-22,1.69,27.0,1.37,23.8
2026-06-23,1.68,26.2,1.36,26.4
2026-06-24,1.66,25.5,1.34,26.9
2026-06-25,1.64,26.1,1.33,26.0
2026-06-26,1.62,26.1,1.31,25.9
2026-06-27,1.60,25.7,1.30,26.9
2026-06-28,1.58,26.5,1.28,27.3
2026-06-29,1.57,25.3,1.76,27.0
2026-06-30,1.56,27.2,1.75,24.6
